"10/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","26906","29631","0","1854","871",,"1581341402904"
"10/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","183","213","0","30","0",,"1581340854575"
"10/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","405","473","0","66","2",,"1581338478277"
"10/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","98","109","0","10","1",,"1581337684912"
"10/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","37","38","0","0","1",,"1581329272100"
"10/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","324","405","0","80","1",,"1581328540712"
"10/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","175","218","0","41","2",,"1581328540712"
"10/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","130","149","0","19","0",,"1581327318614"
"10/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","399","466","0","66","1",,"1581326769508"
"10/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","116","138","0","19","3",,"1581326769508"
"10/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","294","331","0","30","7",,"1581319626531"
"10/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","739","830","0","88","3",,"1581319198859"
"10/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","64","83","0","17","2",,"1581319198859"
"10/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","250","299","0","48","1","治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区","1581314449303"
"10/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","53","58","0","5","0",,"1581305247860"
"10/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","291","337","0","44","2",,"1581304334709"
"10/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","36","49","0","13","0",,"1581298850587"
"10/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","49","49","0","0","0",,"1581296841556"
"10/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","94","119","0","25","0",,"1581291423848"
"10/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","17","18","0","1","0",,"1581239386506"
"10/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","9","10","0","1","0",,"1580998797608"
"10/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","15","18","0","3","0",,"1580955169228"
"10/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","1","1","0","0","0",,"1580803885779"
"11/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","181","215","0","33","1",,"1581434289359"
"11/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","60","86","0","24","2",,"1581434289359"
"11/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","121","144","0","20","3",,"1581431160611"
"11/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","93","105","0","10","2",,"1581430362950"
"11/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","28444","31728","0","2310","974",,"1581429320587"
"11/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","964","1177","0","212","1",,"1581429320587"
"11/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","880","1105","0","218","7","参考卫健委统计口径，部分县区与地级市合并","1581429320587"
"11/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","675","804","0","128","1",,"1581429320587"
"11/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","222","267","0","45","0",,"1581429320587"
"11/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","109","127","0","17","1",,"1581429320587"
"11/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","847","1117","0","270","0",,"1581425214775"
"11/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","664","912","0","247","1",,"1581425214775"
"11/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","92","122","0","30","0",,"1581425214775"
"11/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","92","111","0","19","0",,"1581425214775"
"11/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","406","487","0","80","1",,"1581420069840"
"11/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","331","417","0","85","1",,"1581420069840"
"11/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","324","360","0","28","8",,"1581420069840"
"11/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","189","239","0","48","2",,"1581420069840"
"11/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","13","18","0","5","0",,"1581420069840"
"11/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","31","53","0","22","0",,"1581415416060"
"11/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","48","49","0","0","1",,"1581413945602"
"11/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","751","860","0","105","4",,"1581413823183"
"11/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","133","153","0","20","0",,"1581412474812"
"11/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","52","55","0","3","0",,"1581412106741"
"11/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","415","489","0","72","2",,"1581411004975"
"11/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","422","515","0","93","0",,"1581408557822"
"11/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","62","81","0","18","1",,"1581407699000"
"11/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","250","303","0","52","1","治愈数据统一归属上海公卫临床中心，部分新增治愈暂无具体分区","1581402068984"
"11/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","187","219","0","32","0",,"1581400905388"
"11/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","291","342","0","48","3",,"1581389724755"
"11/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","53","58","0","5","0",,"1581305247860"
"11/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","17","18","0","1","0",,"1581239386506"
"11/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","9","10","0","1","0",,"1580998797608"
"11/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","1","1","0","0","0",,"1580803885779"
"12/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","189","222","0","32","1",,"1581519357684"
"12/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","99","112","0","11","2",,"1581519357684"
"12/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","55","86","0","29","2",,"1581519357684"
"12/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","29612","33366","0","2686","1068",,"1581516423407"
"12/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","881","1135","0","246","8","参考卫健委统计口径，部分县区与地级市合并","1581516423407"
"12/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","418","543","0","125","0",,"1581516423407"
"12/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","339","378","0","31","8",,"1581516423407"
"12/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","128","154","0","26","0",,"1581516423407"
"12/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","60","83","0","22","1",,"1581516423407"
"12/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","95","116","0","20","1",,"1581514108155"
"12/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","640","946","0","304","2",,"1581511285083"
"12/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","343","436","0","92","1",,"1581511285083"
"12/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","943","1219","0","275","1",,"1581509715388"
"12/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","219","272","0","53","0",,"1581507898573"
"12/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","403","497","0","92","2",,"1581505699159"
"12/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","195","251","0","54","2",,"1581505699159"
"12/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","182","225","0","43","0",,"1581505699159"
"12/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","54","60","0","6","0",,"1581505699159"
"12/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","34","58","0","24","0",,"1581505699159"
"12/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","810","1131","0","321","0",,"1581501819181"
"12/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","758","889","0","127","4",,"1581501819181"
"12/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","91","124","0","33","0",,"1581501819181"
"12/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","8","10","0","2","0",,"1581501193260"
"12/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","48","50","0","1","1",,"1581501005957"
"12/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","114","133","0","18","1",,"1581500257210"
"12/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","127","157","0","27","3",,"1581500006525"
"12/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","419","509","0","87","3",,"1581497254183"
"12/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","253","311","0","57","1","待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区","1581496315871"
"12/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","9","18","0","9","0",,"1581494442454"
"12/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","0","1","0","1","0",,"1581489757332"
"12/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","293","352","0","56","3",,"1581474949123"
"12/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","56","59","0","3","0",,"1581471504912"
"12/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","691","844","0","152","1",,"1581471191975"
"12/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","17","18","0","1","0",,"1581239386506"
"13/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","49","90","0","39","2",,"1581609094768"
"13/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","56","63","0","6","1",,"1581608333707"
"13/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","51","53","0","1","1",,"1581605496018"
"13/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","863","1169","0","296","10","参考卫健委统计口径，部分县区与地级市合并","1581605244225"
"13/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","94","117","0","22","1",,"1581604296475"
"13/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","43437","48206","0","3459","1310",,"1581603164102"
"13/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","785","1145","0","360","0",,"1581603164102"
"13/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","394","525","0","128","3",,"1581603164102"
"13/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","294","366","0","69","3",,"1581603164102"
"13/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","7","10","0","3","0",,"1581603164102"
"13/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","925","1241","0","314","2",,"1581600572534"
"13/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","748","910","0","157","5",,"1581600572534"
"13/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","402","509","0","105","2",,"1581600572534"
"13/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","346","451","0","104","1",,"1581600572534"
"13/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","59","84","0","24","1",,"1581600572534"
"13/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","701","872","0","170","1",,"1581597540939"
"13/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","627","968","0","339","2",,"1581597540939"
"13/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","431","570","0","139","0",,"1581597540939"
"13/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","353","395","0","33","9",,"1581597540939"
"13/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","252","315","0","62","1","待明确地区治愈4例，治愈数据统一归属上海市公卫临床中心，暂无具体分区","1581597540939"
"13/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","194","265","0","68","3",,"1581597540939"
"13/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","187","222","0","33","2",,"1581597540939"
"13/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","183","229","0","46","0",,"1581597540939"
"13/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","129","156","0","27","0",,"1581597540939"
"13/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","123","157","0","30","4",,"1581597540939"
"13/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","107","135","0","27","1",,"1581597540939"
"13/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","93","117","0","21","3",,"1581597540939"
"13/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","93","126","0","33","0",,"1581597540939"
"13/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","55","61","0","6","0",,"1581597540939"
"13/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","222","279","0","57","0",,"1581589599148"
"13/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","7","18","0","11","0",,"1581583404850"
"13/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","40","64","0","24","0",,"1581556915519"
"13/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","17","18","0","1","0",,"1581524352057"
"13/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","0","1","0","1","0",,"1581524352057"
"14/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","188","226","0","36","2",,"1581693495495"
"14/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","112","159","0","43","4",,"1581693495495"
"14/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","89","119","0","29","1",,"1581693495495"
"14/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","752","1155","0","403","0",,"1581688867359"
"14/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","361","419","0","47","11",,"1581686451303"
"14/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","897","1261","0","362","2",,"1581684487533"
"14/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","816","1184","0","357","11","参考卫健委统计口径，部分县区与地级市合并","1581684487533"
"14/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","735","934","0","193","6",,"1581684487533"
"14/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","176","230","0","54","0",,"1581684487533"
"14/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","126","162","0","36","0",,"1581684487533"
"14/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","385","523","0","136","2",,"1581678392565"
"14/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","348","463","0","114","1",,"1581678392565"
"14/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","218","281","0","63","0",,"1581678392565"
"14/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","193","283","0","87","3",,"1581678392565"
"14/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","86","120","0","31","3",,"1581678392565"
"14/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","46768","51986","0","3900","1318",,"1581674006397"
"14/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","436","593","0","157","0",,"1581674006397"
"14/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","622","988","0","364","2",,"1581672098616"
"14/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","54","56","0","1","1",,"1581670765299"
"14/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","388","532","0","139","5",,"1581669682075"
"14/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","289","372","0","80","3",,"1581661880444"
"14/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","88","126","0","38","0",,"1581661880444"
"14/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","227","318","0","90","1","待明确地区治愈32例，治愈数据统一归属上海市公卫临床中心，暂无具体分区","1581653173327"
"14/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","16","18","0","2","0",,"1581645861807"
"14/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","59","65","0","6","0",,"1581645543947"
"14/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","111","140","0","28","1",,"1581644656431"
"14/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","43","67","0","24","0",,"1581644337611"
"14/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","712","900","0","187","1",,"1581642438359"
"14/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","58","65","0","6","1",,"1581642438359"
"14/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","60","86","0","25","1",,"1581640604220"
"14/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","49","90","0","39","2",,"1581609094768"
"14/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","7","10","0","3","0",,"1581603164102"
"14/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","7","18","0","11","0",,"1581583404850"
"14/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","0","1","0","1","0",,"1581524352057"
"15/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","201","326","0","124","1","待明确地区治愈34例，治愈数据统一归属上海市公卫临床中心，暂无具体分区","1581782072430"
"15/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","48128","54406","0","4821","1457",,"1581778266784"
"15/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","101","143","0","41","1",,"1581778266784"
"15/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","882","1294","0","410","2",,"1581775617531"
"15/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","61","68","0","7","0",,"1581775617531"
"15/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","82","122","0","37","3",,"1581774155012"
"15/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","574","1001","0","425","2",,"1581771238523"
"15/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","214","285","0","71","0",,"1581771238523"
"15/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","187","291","0","101","3",,"1581771238523"
"15/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","808","1212","0","391","13","参考卫健委统计口径，部分县区与地级市合并","1581768161323"
"15/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","723","950","0","221","6",,"1581768161323"
"15/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","418","604","0","186","0",,"1581768161323"
"15/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","172","232","0","60","0",,"1581768161323"
"15/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","61","88","0","26","1",,"1581768161323"
"15/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","39","90","0","49","2",,"1581768161323"
"15/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","349","538","0","184","5",,"1581767904773"
"15/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","346","425","0","68","11",,"1581766807231"
"15/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","734","1162","0","428","0",,"1581765290621"
"15/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","374","532","0","156","2",,"1581765290621"
"15/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","119","162","0","39","4",,"1581765290621"
"15/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","273","375","0","98","4",,"1581759914421"
"15/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","87","119","0","31","1",,"1581759914421"
"15/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","59","70","0","10","1",,"1581759914421"
"15/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","350","470","0","119","1",,"1581755572911"
"15/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","37","70","0","33","0",,"1581755572911"
"15/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","5","18","0","13","0",,"1581755572911"
"15/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","189","235","0","44","2",,"1581748041692"
"15/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","126","168","0","42","0",,"1581748041692"
"15/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","85","127","0","42","0",,"1581748041692"
"15/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","702","913","0","210","1",,"1581729990085"
"15/2/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","54","56","0","1","1",,"1581670765299"
"15/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","16","18","0","2","0",,"1581645861807"
"15/2/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","7","10","0","3","0",,"1581603164102"
"15/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","0","1","0","1","0",,"1581524352057"
"16/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","778","1231","0","440","13","参考卫健委统计口径，部分县区与地级市合并","1581860752219"
"16/2/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","355","445","0","79","11",,"1581860752219"
"16/2/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","165","236","0","71","0",,"1581860752219"
"16/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","34","90","0","54","2",,"1581860752219"
"16/2/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","79","128","0","49","0",,"1581859402682"
"16/2/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","537","1004","0","464","3",,"1581858727947"
"16/2/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","76","124","0","45","3",,"1581855474575"
"16/2/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","849","1316","0","465","2",,"1581854491463"
"16/2/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","362","537","0","173","2",,"1581854491463"
"16/2/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","205","287","0","82","0",,"1581854491463"
"16/2/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","192","300","0","105","3",,"1581854491463"
"16/2/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","186","237","0","49","2",,"1581854491463"
"16/2/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","106","162","0","52","4",,"1581854491463"
"16/2/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","80","121","0","40","1",,"1581854491463"
"16/2/2020","820000","亚洲","Asia","中国","China","澳门","澳门","Macau","5","10","0","5","0",,"1581854491463"
"16/2/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","48987","56249","0","5666","1596",,"1581854183542"
"16/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","17","20","0","2","1",,"1581852095387"
"16/2/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","684","925","0","240","1",,"1581847003411"
"16/2/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","347","481","0","131","3",,"1581847003411"
"16/2/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","268","380","0","108","4",,"1581847003411"
"16/2/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","58","89","0","30","1",,"1581847003411"
"16/2/2020","810000","亚洲","Asia","中国","China","香港","香港","Hong Kong","54","57","0","2","1",,"1581846572178"
"16/2/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","129","171","0","42","0",,"1581846510968"
"16/2/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","711","1167","0","456","0",,"1581845470222"
"16/2/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","399","617","0","218","0",,"1581845470222"
"16/2/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","97","144","0","46","1",,"1581844262212"
"16/2/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","701","962","0","255","6",,"1581841408598"
"16/2/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","62","70","0","8","0",,"1581841408598"
"16/2/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","58","71","0","12","1",,"1581841408598"
"16/2/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","355","547","0","187","5",,"1581840526757"
"16/2/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","187","328","0","140","1","待明确地区治愈16，治愈数据统一归属上海公卫临床中心，暂无具体分区","1581823862160"
"16/2/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","37","70","0","33","0",,"1581755572911"
"16/2/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","5","18","0","13","0",,"1581755572911"
"16/2/2020","540000","亚洲","Asia","中国","China","西藏自治区","西藏","Xizang","0","1","0","1","0",,"1581524352057"
"17/2/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","19","22","0","2","1",,"1581954180614"
"17/2/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","721","1246","0","509","16","参考卫健委统计口径，部分县区与地级市合并","1581951166244"
"17/2/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","31","91","0","58","2",,"1581950981294"
